comment_id,brand,comment_text,like_count,create_time,platform,user_name,text_length,clean_text,tokenized_text,sentiment_label,sentiment_score,source
a53885b4f100de8c418f,highlands,Sen VàngĐến nơi uống có đc áp dụng ko bạn ơi,0,2026-03-23 05:00:10,Facebook,,44,sen vàngđến nơi uống có được áp dụng không bạn ơi,sen vàngđến nơi uống có được áp_dụng không bạn ơi,Neutral,1.0,manual
a2f1f808c3454d9b35cd,highlands,Nhi Chipi ghé trải nghiệm kìa,0,2026-05-06 11:00:39,Facebook,,29,nhi chipi ghé trải nghiệm kìa,nhi chipi ghé trải_nghiệm kìa,Neutral,1.0,manual
b2322cbdad27173a3e9f,highlands,THÊM RỰC RỠ CÙNG HOA XINH,0,2026-03-27 02:52:43,Facebook,,25,thêm rực rỡ cùng hoa xinh,thêm rực_rỡ cùng hoa xinh,Positive,1.0,manual
11d8d4b71c95669dba51,katinat,Cảm nhận vị sữa chua Đà Lạt quen thuộc như chính tay Ngoại ủ,0,2026-05-12 09:07:59,Facebook,,60,cảm nhận vị sữa chua đà lạt quen thuộc như chính tay ngoại ủ,cảm_nhận vị sữa chua_đà lạt quen_thuộc như chính tay ngoại_ủ,Negative,1.0,manual
46c73103656d674b9608,katinat,Trần Thị Ngọc ÁnhNgọc DiễmĐỗ Hòai Đạtt chưa kịp uống,0,2026-04-15 04:00:43,Facebook,,52,trần thị ngọc ánhngọc diễmđỗ hòai đạtt chưa kịp uống,trần thị_ngọc ánhngọc diễmđỗ hoài_đạtt chưa kịp uống,Neutral,1.0,manual
9995f8d48bbfceb1c77a,katinat,Ngọc DiễmĐỗ Hòai Đạtt chưa kịp uống,0,2026-04-15 04:00:43,Facebook,,35,ngọc diễmđỗ hòai đạtt chưa kịp uống,ngọc diễmđỗ hoài_đạtt chưa kịp uống,Neutral,1.0,manual
ec87a0d46c10ac28defa,katinat,Fan cứngMi EmQuá dthuong*,0,2026-04-15 04:00:43,Facebook,,25,fan cứngmi emquá dthuong,fan cứngmi emquá dthuong,Neutral,1.0,manual
ee9b6c86ccc579325ef8,katinat,Thí cưng qué sốp oi :))),0,2026-04-03 10:00:07,Facebook,,24,thí cưng qué sốp oi,thí cưng qué sốp oi,Positive,1.0,manual
7441a39e7a9661fbe500,katinat,Hoàng TuấnTUYỆT VỜI,0,2026-04-13 09:00:41,Facebook,,19,hoàng tuấntuyệt vời,hoàng tuấntuyệt_vời,Positive,1.0,manual
c54c9832b13dd9c44561,katinat,HOẠ TIẾT KHĂN RẰN TRONG BỘ SƯU TẬP “DỆT GẤM VÓC TỰ HÀO”,0,2026-04-21 09:01:45,Facebook,,55,hoạ tiết khăn rằn trong bộ sưu tập dệt gấm vóc tự hào,họa_tiết khăn_rằn trong bộ sưu_tập dệt gấm_vóc tự_hào,Neutral,1.0,manual
13d28a32455c6c6425d6,katinat,Minh VũĐẹp xỉu,0,2026-04-21 09:01:45,Facebook,,14,minh vũđẹp xỉu,minh vũđẹp xỉu,Positive,1.0,manual
e4c77ff0afaea4f7e1bc,katinat,Triệu VyTs Chôm chôm vẫn là chân ái hihi,0,2026-04-01 11:11:03,Facebook,,40,triệu vyts chôm chôm vẫn là chân ái hihi,triệu vyts chôm chôm vẫn là chân_ái hihi,Positive,1.0,manual
ab38b7d2ed684dfb3116,katinat,"DẢI KHĂN ""DỆT GẤM VÓC TỰ HÀO",0,2026-04-15 14:02:00,Facebook,,28,dải khăn dệt gấm vóc tự hào,dải khăn dệt gấm_vóc tự_hào,Neutral,1.0,manual
dabe9e9332d9781ec28d,katinat,Trang LýHóng quá ta,0,2026-04-15 14:02:00,Facebook,,19,trang lýhóng quá ta,trang lýhóng quá ta,Neutral,1.0,manual
1046eb02e588b79b805e,katinat,Phạm Đức HoàBun Bun a muốn,0,2026-03-31 03:00:49,Facebook,,26,phạm đức hoàbun bun a muốn,phạm đức_hoàbun bun_a muốn,Neutral,1.0,manual
50155b445b6d1c0b1b55,katinat,Hoàng HoàSao Bi - Bắp của toi có mỗi cái mông vậy bà thơ,0,2026-04-02 07:01:53,Facebook,,56,hoàng hoàsao bi bắp của toi có mỗi cái mông vậy bà thơ,hoàng hoàsao bi_bắp của toi có mỗi cái mông vậy bà thơ,Neutral,1.0,manual
f8b59022e123ccfd8204,katinat,Hòa vào giải chạy toàn … công viên,0,2026-04-02 03:10:43,Facebook,,34,hòa vào giải chạy toàn công viên,hòa vào giải chạy toàn công_viên,Neutral,1.0,manual
41731f1e8886b16c4cfc,katinat,Đình CươngQuán này decor đẹp thí,0,2026-04-22 14:00:53,Facebook,,32,đình cươngquán này decor đẹp thí,đình cươngquán này decor đẹp thí,Positive,1.0,manual
b2d61f99d98e30ef0c61,katinat,Hùng ParisMở bán cái khăn trong hình luôn là đẹp hẹ hẹ,0,2026-04-16 09:12:54,Facebook,,54,hùng parismở bán cái khăn trong hình luôn là đẹp hẹ hẹ,hùng parismở bán cái khăn trong hình luôn là đẹp hẹ hẹ,Positive,1.0,manual
c628872c53a16d43ec30,katinat,Trương Thị Mỹ ThoaMỹ Trinh úi kk,0,2026-04-03 14:12:10,Facebook,,32,trương thị mỹ thoamỹ trinh úi kk,trương thị_mỹ thoamỹ trinh_úi kk,Neutral,1.0,manual
dd3dad6aeab524f3f63c,katinat,Chắc chắn phải chekc-in tại các góc “signature”,0,2026-03-28 13:07:51,Facebook,,47,chắc chắn phải chekc in tại các góc signature,chắc_chắn phải chekc in tại các góc signature,Neutral,1.0,manual
51c18198ab261c003f80,katinat,Lâm Hoàng Pháp triển ko út,0,2026-03-28 13:07:51,Facebook,,26,lâm hoàng pháp triển không út,lâm_hoàng_pháp triển không út,Neutral,1.0,manual
70b0b5fbbccfdb12d0ac,katinat,+6KATINATQuán cà phêGửi tin nhắn,0,2026-03-29 11:07:56,Facebook,,32,katinatquán cà phêgửi tin nhắn,katinatquán cà_phêgửi tin nhắn,Neutral,1.0,manual
2d5a17b204a85e75be0f,katinat,KATINATQuán cà phêGửi tin nhắn,0,2026-03-29 11:07:56,Facebook,,30,katinatquán cà phêgửi tin nhắn,katinatquán cà_phêgửi tin nhắn,Neutral,1.0,manual
ff186fe0037e2328cb02,katinat,+4KATINATQuán cà phêGửi tin nhắn,0,2026-05-04 09:19:53,Facebook,,32,katinatquán cà phêgửi tin nhắn,katinatquán cà_phêgửi tin nhắn,Neutral,1.0,manual
d8cdaae53df13710be6b,katinat,Vân KhánhTrang Huyền có đi ôn lại kỉ niệm ko,0,2026-05-04 09:19:53,Facebook,,44,vân khánhtrang huyền có đi ôn lại kỉ niệm không,vân khánhtrang huyền có đi ôn lại kỉ_niệm không,Neutral,1.0,manual
d4f37bd8424d6d0583ab,katinat,Chu Hồng Hàmới mà chưa đi được nè,0,2026-05-04 09:19:53,Facebook,,33,chu hồng hàmới mà chưa đi được nè,chu_hồng hàmới mà chưa đi được nè,Neutral,1.0,manual
bcc263f7406d6b3ff6b1,katinat,Lý Ngọc Như Ýtui mún thử này bac,0,2026-04-01 04:00:31,Facebook,,32,lý ngọc như ýtui mún thử này bac,lý ngọc như ýtui_mún thử này bac,Neutral,1.0,manual
59f4dd51236e1904a222,katinat,Giới thiệu về mối quan hệ hợp tác này:,0,2026-04-17 09:01:11,Facebook,,38,giới thiệu về mối quan hệ hợp tác này,giới_thiệu về mối quan_hệ hợp_tác này,Neutral,1.0,manual
5a0be45a3c29d00dd56c,katinat,Matcha + Trứng vịt lộn nấu nước dừa,0,2026-04-02 09:00:04,Facebook,,35,matcha trứng vịt lộn nấu nước dừa,matcha trứng vịt_lộn nấu nước dừa,Neutral,1.0,manual
5f4f0fb94446d9359f72,katinat,trân châu matcha dừa hẻ,0,2026-04-02 09:00:04,Facebook,,23,trân châu matcha dừa hẻ,trân châu_matcha dừa hẻ,Neutral,1.0,manual
bb4971c75a0601b0f792,katinat,Thanh ThủyCơ sở nào thì có cốc này bạnv,0,2026-04-18 03:00:15,Facebook,,39,thanh thủycơ sở nào thì có cốc này bạnv,thanh thủycơ sở nào thì có cốc này bạnv,Neutral,1.0,manual
f4963a634f84a616a2f0,katinat,Trùm Sỉ Yến Trang - Khu vực Quảng NgãiIb số đt và địa chỉ,0,2026-04-10 09:06:00,Facebook,,57,trùm sỉ yến trang khu vực quảng ngãiib số đt và địa chỉ,trùm sỉ yến_trang khu_vực quảng_ngãiib số đt và địa_chỉ,Neutral,1.0,manual
4bddce55f41bace47ae0,katinat,Thanh Huongsát nhà bà phải hen,0,2026-05-05 09:00:14,Facebook,,30,thanh huongsát nhà bà phải hen,thanh huongsát nhà bà phải hen,Neutral,1.0,manual
92aafe82c95e8d1a0a6d,katinat,Phương LinhThu Hiềnđổi màu thui a…,0,2026-05-05 09:00:14,Facebook,,34,phương linhthu hiềnđổi màu thui a,phương linhthu hiềnđổi màu thui a,Neutral,1.0,manual
2a97956f5c89e69b7423,katinat,Vũ Phương Chithơ thế này cơ mà,0,2026-05-05 09:00:14,Facebook,,30,vũ phương chithơ thế này cơ mà,vũ_phương chithơ thế_này cơ mà,Neutral,1.0,manual
29134f1f8859a3294dc5,katinat,Thanh DanhTruong Vu Ha Anh đối diện luôn haha,0,2026-04-28 14:00:28,Facebook,,45,thanh danhtruong vu ha anh đối diện luôn haha,thanh danhtruong vu ha anh đối_diện luôn haha,Neutral,1.0,manual
455b5c5b6facd1b06bc8,katinat,Yến NhiTừ Bìnhxin cái nhận xét,0,2026-04-11 06:02:08,Facebook,,30,yến nhitừ bìnhxin cái nhận xét,yến nhitừ bìnhxin cái nhận_xét,Neutral,1.0,manual
bfeb1adebe3b322d7732,katinat,Hạnh VõTuyệt vời,0,2026-04-20 06:49:06,Facebook,,16,hạnh võtuyệt vời,hạnh võtuyệt vời,Positive,1.0,manual
5638b8f627082c522c5c,katinat,Ngo Thanh My VanLê Thị Mỹ Hạnhgiống kính vạn hoa quó,0,2026-05-09 14:01:06,Facebook,,52,ngo thanh my vanlê thị mỹ hạnhgiống kính vạn hoa quó,ngo thanh_my vanlê_thị mỹ_hạnhgiống kính vạn hoa quó,Neutral,1.0,manual
ddfdf9f108c374960438,katinat,Nhã TrúcJJ's Trân haha chị tôi lại tốn tiền,0,2026-03-30 09:09:35,Facebook,,43,nhã trúcjj s trân haha chị tôi lại tốn tiền,nhã trúcjj s trân_haha chị tôi lại tốn tiền,Negative,1.0,manual
8e10fd59530a1b526016,katinat,Trâm HuỳnhĐừng matcha là đc Ngọc Thạch,0,2026-04-08 09:04:39,Facebook,,38,trâm huỳnhđừng matcha là được ngọc thạch,trâm huỳnhđừng matcha là được ngọc_thạch,Neutral,1.0,manual
d10d260feefd804f818e,katinat,Diệp HạCần quyền trợ giúp,0,2026-04-08 05:06:13,Facebook,,25,diệp hạcần quyền trợ giúp,diệp hạcần quyền trợ_giúp,Neutral,1.0,manual
2040ac625a5976305531,katinat,Sinh tố tằm ￼,0,2026-05-10 13:01:39,Facebook,,13,sinh tố tằm,sinh_tố tằm,Neutral,1.0,manual
d47845a4a159812fe786,katinat,Kim KhánhKem dâu tằm hả Đàm Tố Như,0,2026-05-10 13:01:39,Facebook,,34,kim khánhkem dâu tằm hả đàm tố như,kim khánhkem dâu tằm hả đàm_tố như,Neutral,1.0,manual
432cabc1b4d39d95d530,katinat,Đăng KhoaHoài Nam nhớ đón bà về nha ông nội,0,2026-05-10 13:01:39,Facebook,,43,đăng khoahoài nam nhớ đón bà về nha ông nội,đăng khoahoài nam nhớ đón bà về nha ông nội,Neutral,1.0,manual
7b2804332ac0a89ada07,katinat,“DỆT” TINH THẦN TỰ HÀO ĐI MUÔN NƠI,0,2026-04-28 05:05:14,Facebook,,34,dệt tinh thần tự hào đi muôn nơi,dệt tinh_thần tự_hào đi muôn nơi,Neutral,1.0,manual
acf769dc14da50d09c03,katinat,Xuân ThanhÝ là… Katinat bớt ra túi đẹp được hem ;))))) huhu,0,2026-04-28 05:05:14,Facebook,,59,xuân thanhý là katinat bớt ra túi đẹp được hem huhu,xuân thanhý là katinat bớt ra túi đẹp được hem huhu,Positive,1.0,manual
3fb8f6d72b02cedc0fc9,katinat,Đa Vit MạnhChiếc túi rất tiện dụng và đẹp,0,2026-04-27 13:04:45,Facebook,,41,đa vit mạnhchiếc túi rất tiện dụng và đẹp,đa vit mạnhchiếc_túi rất tiện_dụng và đẹp,Positive,1.0,manual
352c6717cd1467e64f9d,katinat,Kìa sếp rep ở dưới kìa :))),0,2026-04-24 06:55:05,Facebook,,27,kìa sếp rep ở dưới kìa,kìa sếp rep ở dưới kìa,Neutral,1.0,manual
7971f409f7c82ef2f82e,katinat,Những thức uống sáng tạo từ nông sản Việt đã sẵn sàng đợi Katies và người thân thưởng thức,0,2026-04-25 03:01:03,Facebook,,90,những thức uống sáng tạo từ nông sản việt đã sẵn sàng đợi katies và người thân thưởng thức,những thức uống sáng_tạo từ nông_sản_việt đã sẵn_sàng đợi katies và người_thân thưởng_thức,Positive,1.0,manual
76387650e99cfac0b321,phuc_long,tui muốn ĐỒNG THÁP,0,2026-04-23 01:30:24,Facebook,,18,tui muốn đồng tháp,tui muốn đồng_tháp,Neutral,1.0,manual
1243640fe9d5f7bbbaf0,phuc_long,Trung NgọcBrew lấy như nào ạ ad,0,2026-04-16 14:22:59,Facebook,,31,trung ngọcbrew lấy như nào ạ ad,trung_ngọcbrew lấy như nào ạ ad,Neutral,1.0,manual
7c92be6ecbb43895abde,highlands,Chị áo đen chăm chỉ quá Nhật Quyên,0,2026-03-21 13:01:05,Facebook,,34,chị áo đen chăm chỉ quá nhật quyên,chị áo đen chăm_chỉ quá nhật_quyên,Neutral,1.0,manual
4ee5d34f5d0c2ff8c5da,highlands,siêu rẻ luôn,0,2026-04-25 02:00:13,Facebook,,12,siêu rẻ luôn,siêu rẻ luôn,Positive,1.0,manual
747e82ae18e36f4139a5,highlands,Dingtea Sơn TâyWow ngon quá shop ơi,0,2026-04-02 03:12:17,Facebook,,35,dingtea sơn tâywow ngon quá shop ơi,dingtea sơn tâywow ngon quá shop ơi,Positive,1.0,manual
9f02a4d08c3aee60e934,highlands,Dung TranToi co,0,2026-04-02 03:12:17,Facebook,,15,dung trantoi co,dung trantoi co,Neutral,1.0,manual
d11dddc86fb374084286,highlands,Thạch Ngoc Anhcái jj xinh iu cơ,0,2026-04-30 05:00:26,Facebook,,31,thạch ngoc anhcái jj xinh iu cơ,thạch ngoc anhcái jj xinh_iu cơ,Positive,1.0,manual
04cf19e5bc01a1504c62,highlands,cái jj xinh iu cơ,0,2026-04-30 05:00:26,Facebook,,17,cái jj xinh iu cơ,cái jj xinh_iu cơ,Positive,1.0,manual
2c708cb436c7b8f28ae3,katinat,Trùng khớp đáp án với katinat nhe,0,2026-05-07 09:00:33,Facebook,,33,trùng khớp đáp án với katinat nhe,trùng khớp đáp_án với katinat nhe,Neutral,1.0,manual
7631968275241059073,phuc_long,tui uống trà sữa PL chắc cũng mấy năm rồi á,1,2026-04-23 21:55:01,TikTok,nhomkiemtienonline,43,tui uống trà_sữa phúc_long chắc cũng mấy năm rồi á,tui uống trà_sữa phúc_long chắc cũng mấy năm rồi á,Positive,0.8067899942398071,predicted
7634860223689900808,phuc_long,bánh nhìn hấp dẫn z,1,2026-05-01 16:57:13,TikTok,ky0_h31m,19,bánh nhìn hấp dẫn vậy,bánh nhìn hấp_dẫn vậy,Positive,0.9980168342590332,predicted
7638600950097871633,phuc_long,Lịch trình này nên đưa vào sách giáo khoa cho dân văn phòng,0,2026-05-11 18:53:23,TikTok,mariaantoniazulua,59,lịch trình này nên đưa vào sách giáo khoa cho dân văn phòng,lịch_trình này nên đưa vào sách_giáo_khoa cho dân văn_phòng,Neutral,0.8022042512893677,predicted
7638600902110528276,phuc_long,sandwich nhìn nhỏ mà ăn cũng ok,0,2026-05-11 18:52:57,TikTok,angelicacastillo77,31,sandwich nhìn nhỏ mà ăn cũng tốt,sandwich nhìn nhỏ mà ăn cũng tốt,Positive,0.890565812587738,predicted
7631944248958878480,phuc_long,"Có ai như tui không, vào quán chỉ gọi đúng một món, uống 100 lần vẫn không đổi?",1,2026-04-23 20:21:42,TikTok,duongmai_183,79,có ai như tui không vào quán chỉ gọi đúng một món uống lần vẫn không đổi,có ai như tui không vào quán chỉ gọi đúng một món uống lần vẫn không đổi,Negative,0.5577936172485352,predicted
7638601072412099336,phuc_long,"Sandwich phúc long làm nhanh, phù hợp cho dân văn phòng.",0,2026-05-11 18:53:33,TikTok,miaposadagn,56,sandwich phúc_long làm nhanh phù hợp cho dân văn phòng,sandwich phúc_long làm nhanh phù_hợp cho dân văn_phòng,Neutral,1.0,predicted
7638600914711397128,phuc_long,"cf ở đây kiểu dễ uống, không bị quá gắt",0,2026-05-11 18:52:58,TikTok,tomasduarte54,39,cf ở đây kiểu dễ uống không bị quá gắt,cf ở đây kiểu dễ uống không bị quá gắt,Positive,1.0,predicted
7635928445273490184,phuc_long,cà phê phúc long uống là ghiền thiệt,1,2026-05-04 14:02:33,TikTok,bhriana_2,36,cà phê phúc_long uống là ghiền thiệt,cà_phê phúc_long uống là ghiền thiệt,Neutral,1.0,predicted
7638600914625954580,phuc_long,nhìn ly trà là thấy mát,0,2026-05-11 18:52:57,TikTok,zarate.salome,23,nhìn ly trà là thấy mát,nhìn ly_trà là thấy mát,Positive,0.9908292293548584,predicted
7635928171456004871,phuc_long,"Bánh mì giòn, thịt đầy đặn",1,2026-05-04 14:01:22,TikTok,yx3.g7,26,bánh mì giòn thịt đầy đặn,bánh_mì giòn_thịt đầy_đặn,Positive,0.6216922402381897,predicted
7626633396446200596,phuc_long,Chân phải nha,0,2026-04-09 12:53:00,TikTok,kimngoc170520,13,chân phải nha,chân phải nha,Neutral,0.976079761981964,predicted
7638600874198123285,phuc_long,tiện quá thành ra ở lì luôn,0,2026-05-11 18:52:56,TikTok,usua.ry,27,tiện quá thành ra ở lì luôn,tiện quá thành_ra ở lì luôn,Positive,0.872997522354126,predicted
7638600888084611861,phuc_long,"Cf sáng nay đậm quá, uống xong tỉnh luôn khỏi ngủ bù",0,2026-05-11 18:52:54,TikTok,alexahernndez423,52,cf sáng nay đậm quá uống xong tỉnh luôn khỏi ngủ bù,cf sáng nay đậm quá uống xong tỉnh luôn khỏi ngủ bù,Neutral,0.5,predicted
7638600859840856839,phuc_long,"Mlem mlem, thèm quá",0,2026-05-11 18:52:48,TikTok,luciana3884,19,mlem mlem thèm quá,mlem mlem thèm quá,Positive,0.9865235686302184,predicted
7638600824806359829,phuc_long,tui mê cái trà trái cây ở đây ghê,0,2026-05-11 18:52:46,TikTok,bethhhcs,33,tui mê cái trà trái cây ở đây ghê,tui mê cái trà trái_cây ở đây ghê,Positive,0.9971768856048584,predicted
7638600782405894913,phuc_long,"bước chân trái phải gì không biết, tui bước vô đây trước",0,2026-05-11 18:52:40,TikTok,alejo_lopez370,56,bước chân trái phải gì không biết tui bước vô đây trước,bước chân trái phải gì không biết tui bước vô đây trước,Neutral,0.9928146600723268,predicted
7638598964090716948,phuc_long,Mom nào ghiền Phcsu Long như mình khum,0,2026-05-11 18:45:28,TikTok,yanexx.wls5,38,mom nào ghiền phcsu long như mình khum,mom nào ghiền phcsu long như mình khum,Neutral,0.9168212413787842,predicted
7638598818782642951,phuc_long,vừa nói tháng này tiết kiệm xong thấy cái này,0,2026-05-11 18:44:46,TikTok,bolsaman1,45,vừa nói tháng này tiết kiệm xong thấy cái này,vừa nói tháng này tiết_kiệm xong thấy cái này,Neutral,0.994400680065155,predicted
7638595587067233045,phuc_long,"Ly trà trái cây to đùng, uống mãi không hết",0,2026-05-11 18:32:18,TikTok,axelitow22,43,ly trà trái cây to đùng uống mãi không hết,ly trà trái_cây to_đùng uống mãi không hết,Negative,0.8919177651405334,predicted
7626633413848531732,phuc_long,"Thả tim vieo giúp mình, mình trả lại đủ nhé",0,2026-04-09 12:53:03,TikTok,kimngoc170520,43,thả tim vieo giúp mình mình trả lại đủ nhé,thả tim vieo giúp mình mình trả lại đủ nhé,Neutral,0.9883558750152588,predicted
7638554012171109138,phuc_long,"kiểu sáng ghé, trưa ghé, tối cũng ghé uống riết khỏi ăn cơm kk😆",0,2026-05-11 15:51:01,TikTok,brenhr21,63,kiểu sáng ghé trưa ghé tối cũng ghé uống riết khỏi ăn cơm kk,kiểu sáng ghé trưa ghé tối cũng ghé uống riết khỏi ăn cơm kk,Positive,0.6618157625198364,predicted
7638557750972269330,phuc_long,Tui thề là cái trà vải ở đây uống vào là tỉnh cả người,0,2026-05-11 16:05:27,TikTok,eva_07.3,54,tui thề là cái trà vải ở đây uống vào là tỉnh cả người,tui thề là cái trà vải ở đây uống vào là tỉnh cả người,Positive,0.8263068199157715,predicted
7638556852501906184,phuc_long,"Tui là fan của trà sữa PL, uống từ hồi mới mở tới giờ",0,2026-05-11 16:01:57,TikTok,angelricomartinez,53,tui là fan của trà_sữa pl uống từ hồi mới mở tới giờ,tui là fan của trà_sữa pl uống từ hồi mới mở tới giờ,Positive,1.0,predicted
