comment_id,brand,comment_text,like_count,create_time,platform,clean_text,tokenized_text,processed_text,topic,ai_sentiment,ai_sentiment_confidence,ai_topic,human_sentiment
7634850614534979584,phuc_long,"t hay gọi sữa chua xoài đác thơm, ăn vừa healthy vừa đỡ thèm đồ ngọt",0,2026-05-01 16:19:57,TikTok,"tao hay gọi sữa chua xoài đác thơm, ăn vừa healthy vừa đỡ thèm đồ ngọt","tao hay gọi sữa chua_xoài đác_thơm , ăn vừa healthy vừa đỡ thèm đồ ngọt","gọi sữa chua_xoài đác_thơm , ăn healthy đỡ thèm ngọt",1,NEG,0.75,Hương vị/Chất lượng đồ uống,
7635038045347200000,phuc_long,trà trái cây là thứ tui nghĩ tới đầu tiên mỗi khi trời nóng,0,2026-05-02 04:27:16,TikTok,trà trái cây là thứ tui nghĩ tới đầu tiên mỗi khi trời nóng,trà trái_cây là thứ tui nghĩ tới đầu_tiên mỗi khi trời nóng,trà trái_cây thứ nghĩ tới đầu_tiên mỗi khi trời nóng,1,NEU,0.85,Khác/Chung,
7635929622132310016,phuc_long,croissant ở đây tui quay lại mấy lần rồi,0,2026-05-04 14:07:05,TikTok,croissant ở đây tui quay lại mấy lần rồi,croissant ở đây tui quay lại mấy lần rồi,croissant ở đây quay,1,NEU,0.85,Khác/Chung,
7239297307379529728,highlands,trà vị đường 😂😂😂,4,2023-05-31 17:51:01,TikTok,trà vị đường,trà vị đường,trà vị đường,1,NEU,0.85,Hương vị/Chất lượng đồ uống,
c10ad1f5681c6b86283a,phuc_long,Hà Lâm Trúc Anhphải nghỉ việc,0,2026-04-08 12:28:32,Facebook,hà lâm trúc anhphải nghỉ việc,hà lâm_trúc anhphải nghỉ_việc,hà lâm_trúc anhphải nghỉ_việc,1,NEU,0.85,Khác/Chung,
3ceb942dd8abcf6a6f81,katinat,"Ngô Hà Thanhđể 2 cuộn chỉ vs kén tằm, tưởng cho ăn topping kén tằm ko á :))))))",0,2026-05-12 09:07:59,Facebook,"ngô hà thanhđể 2 cuộn chỉ với kén tằm, tưởng cho ăn topping kén tằm không á","ngô hà_thanhđể 2 cuộn chỉ với kén tằm , tưởng cho ăn topping kén tằm không á","ngô hà_thanhđể 2 cuộn kén tằm , tưởng ăn topping kén tằm á",1,NEU,0.85,Khác/Chung,
7369975921968149504,phuc_long,Alo Pl mới đổi matcha hả. Bữa order trà sữa matcha màu xanh lè xanh léc uống như hoá chất sợ qué,0,2024-05-17 21:30:55,TikTok,alo pl mới đổi matcha hả. bữa order trà sữa matcha màu xanh lè xanh léc uống như hoá chất sợ qué,alo pl mới đổi matcha_hả . bữa order trà sữa matcha màu xanh lè xanh léc uống như hóa_chất sợ qué,alo pl đổi matcha_hả . bữa order trà sữa matcha màu xanh lè xanh léc uống hóa_chất sợ qué,1,NEG,0.9,Khác/Chung,
7543788415188809728,highlands,Cà phê thì đỉnh còn mấy cái khác thì tệ =)),1,2025-08-29 06:52:13,TikTok,cà phê thì đỉnh còn mấy cái khác thì tệ,cà_phê thì đỉnh còn mấy cái khác thì tệ,cà_phê đỉnh khác tệ,1,NEG,0.75,Khác/Chung,
-5923933669653860352,phuc_long,Tuyết Hạnh mần cặp đi biển,0,2026-03-22 18:01:23,Facebook,tuyết hạnh mần cặp đi biển,tuyết hạnh mần cặp đi biển,tuyết hạnh mần cặp biển,1,NEU,0.85,Khác/Chung,
7534410384158239744,highlands,mình dừng lại ở hai vị là được r mà 😭😭,0,2025-08-04 00:20:27,TikTok,mình dừng lại ở hai vị là được rồi mà,mình dừng lại ở hai vị là được rồi mà,dừng ở vị,1,NEU,0.85,Hương vị/Chất lượng đồ uống,
7463709548679929856,highlands,"Highland này giống ở vincom gần hồng Hà á, ngày nào cũng qua nhìn y hệt",1,2025-01-25 11:45:13,TikTok,"highland này giống ở vincom gần hồng hà á, ngày nào cũng qua nhìn y hệt","highland này giống ở vincom gần hồng hà_á , ngày nào cũng qua nhìn y_hệt","highland giống ở vincom gần hồng hà_á , qua y_hệt",1,NEU,0.85,Khác/Chung,
7301330963656949760,highlands,Ai thử Freeze anh đào chưa ạ:)?,0,2023-11-14 21:53:24,TikTok,ai thử freeze anh đào chưa ạ ?,ai thử freeze anh đào chưa ạ ?,freeze anh đào ?,1,NEU,0.9,Hỏi đáp thông tin,
7474207344797540352,highlands,Ko bao h được topping nhìu cỡ này 😏,0,2025-02-22 18:42:00,TikTok,không bao h được topping nhiều cỡ này,không bao_h được topping nhiều cỡ này,bao_h topping cỡ,1,NEU,0.85,Khác/Chung,
7443674715234050048,katinat,@Daisy hú c gái ới,1,2024-12-02 11:59:43,TikTok,hú c gái ới,hú c gái ới,hú c gái ới,1,NEU,0.85,Khác/Chung,
97d5d32b35d0de1ab095,highlands,Sao hailen dí trà sữa tới cùng vậy,0,2026-03-29 02:00:40,Facebook,sao hailen dí trà sữa tới cùng vậy,sao hailen dí trà sữa tới cùng vậy,hailen dí trà sữa tới,1,NEU,0.85,Khác/Chung,
7631832127332740096,katinat,Về long xuyên chỗ nào vậy fen,1,2026-04-23 13:06:47,TikTok,về long xuyên chỗ nào vậy fen,về long xuyên chỗ nào vậy fen,long xuyên chỗ fen,1,NEU,0.9,Hỏi đáp thông tin,
Y29tbWVudDoxMzczNDc4NTM0ODI0NDIwXzk2MTUyMzc1NjgzMjcyMA==,phuc_long,Trâm t thèm phúc long nữa r,0,2026-04-08 06:00:40,Facebook,trâm tao thèm phúc long nữa rồi,trâm tao thèm phúc_long nữa rồi,trâm thèm phúc_long,1,POS,0.9,Khác/Chung,
e4c77ff0afaea4f7e1bc,katinat,Triệu VyTs Chôm chôm vẫn là chân ái hihi,0,2026-04-01 11:11:03,Facebook,triệu vyts chôm chôm vẫn là chân ái hihi,triệu vyts chôm chôm vẫn là chân_ái hihi,triệu vyts chôm chôm chân_ái hihi,1,POS,0.9,Khác/Chung,
7451157562844149760,highlands,@💃🏼💃🏼 tự nhiên cg thèm,1,2024-12-22 15:56:59,TikTok,tự nhiên cg thèm,tự_nhiên cg thèm,tự_nhiên cg thèm,1,POS,0.9,Khác/Chung,
7538461881838659584,phuc_long,đề nghị trà lài hoa muối trở lại 🙂🙂🙂 tôi thèmmmm,1,2025-08-14 22:22:20,TikTok,đề nghị trà lài hoa muối trở lại tôi thèm,đề_nghị trà lài hoa muối trở_lại tôi thèm,đề_nghị trà lài hoa muối trở_lại tôi thèm,1,POS,0.9,Khác/Chung,
Y29tbWVudDo5NjM4MjE0MzYzNDY3MTdfMTMwMzkxODI2Nzg4Mjc4MA==,katinat,Giang Phạm chả cần đi đâu xa nữa 😁,1,2026-05-06 08:26:16,Facebook,giang phạm không cần đi đâu xa nữa,giang_phạm không cần đi đâu xa nữa,giang_phạm cần xa,2,NEU,0.85,Khác/Chung,
8443830514241330176,phuc_long,Còn ở Hà nội ko bạn ô,0,2026-03-08 11:27:30,Facebook,còn ở hà nội không bạn ô,còn ở hà_nội không bạn ô,ở hà_nội ô,2,NEU,0.85,Khác/Chung,
7439919401815810048,highlands,Shop mình chổ nào ạ,0,2024-11-22 09:07:11,TikTok,shop mình chổ nào ạ,shop mình chổ nào ạ,shop chổ,2,NEU,0.85,Khác/Chung,
944b47d4ac6d8741e935,phuc_long,Clara BuiCó áp dụng mua tại cửa hàng k?,0,2026-02-27 13:32:50,Facebook,clara buicó áp dụng mua tại cửa hàng không?,clara buicó áp_dụng mua tại cửa_hàng không ?,clara buicó áp_dụng mua cửa_hàng ?,2,NEU,0.9,Hỏi đáp thông tin,
7621180185346599936,katinat,bỏ katinat phim đang hay,0,2026-03-25 20:11:43,TikTok,bỏ katinat phim đang hay,bỏ katinat phim đang hay,bỏ phim,2,NEU,0.85,Khác/Chung,
c63298635810c4756001,highlands,"- BTC sẽ chọn 10 có đáp án đúng và sớm nhất, may mắn được chọn bởi Highlands Coffee.​",0,2026-05-04 14:00:33,Facebook,"btc sẽ chọn 10 có đáp án đúng và sớm nhất, may mắn được chọn bởi highlands coffee.","btc sẽ chọn 10 có đáp_án đúng và sớm nhất , may_mắn được chọn bởi highlands coffee .","btc chọn 10 đáp_án đúng sớm nhất , may_mắn chọn bởi coffee .",2,POS,0.9,Khác/Chung,
7297893447721579520,highlands,bán thì dở mà tiền thì cao 😂,0,2023-11-05 15:34:12,TikTok,bán thì dở mà tiền thì cao,bán thì dở mà tiền thì cao,bán dở tiền cao,2,NEG,0.9,Giá cả/Khuyến mãi,
Y29tbWVudDo5NTU1MjAzMjA1MTAxNjJfOTI3MzcxNDUzNDcwMDg0,katinat,Mang Katinat tới Âm Vang Tổ Quốc ❤️❤️❤️,0,2026-04-28 12:13:25,Facebook,mang katinat tới âm vang tổ quốc,mang katinat tới âm_vang tổ_quốc,mang tới âm_vang tổ_quốc,2,NEU,0.85,Khác/Chung,
81aceb876a518b05b14e,phuc_long,Panini cho thêm rau đc khummm,0,2026-03-21 01:00:32,Facebook,panini cho thêm rau được khum,panini cho thêm rau được khum,panini thêm rau khum,2,NEU,0.85,Khác/Chung,
7512083601091409920,katinat,đẹp vậy ta,0,2025-06-04 20:21:09,TikTok,đẹp vậy ta,đẹp vậy ta,đẹp ta,2,POS,0.9,Khác/Chung,
847e51cc9a983d4986e9,highlands,Mã đây sao mn cứ kêu k có nhỉ?,0,2026-04-06 04:00:01,Facebook,mã đây sao mọi người cứ kêu không có nhỉ?,mã đây sao mọi người cứ kêu không có nhỉ ?,mã đây cứ kêu nhỉ ?,2,NEU,0.9,Hỏi đáp thông tin,
f6b85020b0074000d768,highlands,Kim PhụngNăm ngoái đu r năm nay k thể bỏ lỡ,0,2026-04-23 02:17:00,Facebook,kim phụngnăm ngoái đu rồi năm nay không thể bỏ lỡ,kim phụngnăm ngoái_đu rồi năm nay không_thể bỏ lỡ,kim phụngnăm ngoái_đu năm không_thể bỏ lỡ,2,NEU,0.85,Khác/Chung,
6e25745050a36ba3c030,phuc_long,"Địa chỉ: Số 11-13 đường Hùng Vương, Đặc Khu Phú Quốc, Tỉnh An Giang",0,2026-04-23 10:56:15,Facebook,"địa chỉ số 11 13 đường hùng vương, đặc khu phú quốc, tỉnh an giang","địa_chỉ_số 11 13 đường hùng_vương , đặc khu phú_quốc , tỉnh an_giang","địa_chỉ_số 11 13 đường hùng_vương , đặc khu phú_quốc , tỉnh an_giang",2,NEU,0.9,Hỏi đáp thông tin,
7261204202574850048,highlands,tiếng ông kia nói giống cha nội batman mukbang quãi =))),0,2023-07-29 18:40:57,TikTok,tiếng ông kia nói giống cha nội batman mukbang quãi,tiếng ông kia nói giống cha nội_batman mukbang quãi,tiếng ông nói giống cha nội_batman mukbang quãi,2,NEU,0.85,Khác/Chung,
7470749253317999616,highlands,Í món mới xinh quá zạy @btm.pngg,1,2025-02-13 11:02:59,TikTok,í món mới xinh quá zạy .pngg,í món mới xinh quá zạy . pngg,í xinh zạy . pngg,2,POS,0.9,Khác/Chung,
7635929176541670400,phuc_long,để mai qua thử chi nhánh gần nhà xem sao,0,2026-05-04 14:05:30,TikTok,để mai qua thử chi nhánh gần nhà xem sao,để mai qua thử chi_nhánh gần nhà xem sao,mai qua chi_nhánh gần nhà xem,2,NEU,0.9,Dịch vụ/Cửa hàng,
f51e8e48e734961f042e,phuc_long,Hoàng thu hiền,0,2026-03-19 06:49:16,Facebook,hoàng thu hiền,hoàng thu hiền,hoàng thu hiền,2,NEU,0.85,Khác/Chung,
7462695188289529856,katinat,@yuriiii @DLinh đố các cậu thấy tớ😇🫰🏼,0,2025-01-22 18:08:54,TikTok,đố các cậu thấy tớ,đố các cậu thấy tớ,đố cậu tớ,2,NEU,0.85,Khác/Chung,
7602217086781519872,phuc_long,Co ai xem xong ma thich nhu minh khong,1,2026-02-02 17:45:06,TikTok,co ai xem xong ma thich nhu minh khong,co ai xem xong ma thich nhu_minh khong,co xem ma thich nhu_minh khong,2,NEU,0.85,Khác/Chung,
7192408167665739776,highlands,Lỡ bị người khác làm đổ nước rồi lại giúp kẻ mạnh hại người yếu thế,7,2023-01-25 09:17:33,TikTok,lỡ bị người khác làm đổ nước rồi lại giúp kẻ mạnh hại người yếu thế,lỡ bị người khác làm đổ nước rồi lại giúp kẻ mạnh_hại người yếu thế,lỡ bị khác đổ giúp kẻ mạnh_hại yếu,2,NEU,0.85,Khác/Chung,
b00497f6c8a14d0caf66,highlands,Fan cứngThai Anh AnhPlatinum khum được x2 hả bạn,0,2026-04-16 03:00:01,Facebook,fan cứngthai anh anhplatinum khum được x2 hả bạn,fan cứngthai anh anhplatinum khum được x2 hả bạn,fan cứngthai anh anhplatinum khum x2 hả,2,NEU,0.85,Khác/Chung,
Y29tbWVudDo5MzczMjMxOTIzMjk4NzVfMTI0OTIyMDY1NDAzMjQwOA==,katinat,món mới này Huỳnh Lâm Tag Sơn hộ :)) đang k tag được,1,2026-04-01 05:56:33,Facebook,món mới này huỳnh lâm tag sơn hộ đang không tag được,món mới này huỳnh_lâm_tag sơn hộ đang không tag được,huỳnh_lâm_tag sơn hộ tag,2,NEU,0.85,Khác/Chung,
bdcd4e24b0f77fb52157,highlands,TRẢI NGHIỆM THĂNG HẠNG - 60 ngày chạm đặc quyền Black,0,2026-03-09 13:00:42,Facebook,trải nghiệm thăng hạng 60 ngày chạm đặc quyền black,trải_nghiệm thăng_hạng 60 ngày chạm đặc_quyền black,trải_nghiệm thăng_hạng 60 chạm đặc_quyền black,2,NEU,0.85,Khác/Chung,
Y29tbWVudDo5NjM4MjE0MzYzNDY3MTdfMTE1NzMxNzQ0MzE4NzQ5Ng==,katinat,Đẹp dữ dội,1,2026-05-04 13:14:50,Facebook,đẹp dữ dội,đẹp dữ_dội,đẹp dữ_dội,2,POS,0.9,Khác/Chung,
8456677986581310464,phuc_long,"Có Đồng Nai, đổi cái gì cũng đc ạ 🤣",0,2026-04-28 07:30:24,Facebook,"có đồng nai, đổi cái gì cũng được ạ","có đồng_nai , đổi cái gì cũng được ạ","đồng_nai , đổi",2,NEU,0.85,Khác/Chung,
b4346b7f0e465b432d48,phuc_long,Merchandise chất - Giảm 10% chỉ với 15 Brews.,0,2026-03-12 12:00:05,Facebook,merchandise chất giảm 10 chỉ với 15 brews.,merchandise chất giảm 10 chỉ với 15 brews .,merchandise chất giảm 10 15 brews .,2,NEU,0.85,Khác/Chung,
7272804768237559808,highlands,Có màu đen k ạ,0,2023-08-30 00:57:19,TikTok,có màu đen không ạ,có màu đen không ạ,màu đen,2,NEU,0.85,Khác/Chung,
7614727725941810176,phuc_long,"Cảm ơn sự ủng hộ nhiệt tình của Hội Ghiền Trà, tại một số cửa hàng khu vực TP.HCM và Tỉnh/Thành khác đã hết hàng Ly đổi màu 2026 sớm hơn dự kiến 😍 Các bạn chưa săn được ly thông cảm giúp chúng mình nha 🥹",0,2026-03-08 10:52:52,TikTok,"cảm ơn sự ủng hộ nhiệt tình của hội ghiền trà, tại một số cửa hàng khu vực tp.hcm và tỉnh thành khác đã hết hàng ly đổi màu 2026 sớm hơn dự kiến các bạn chưa săn được ly thông cảm giúp chúng mình nha","cảm_ơn sự ủng_hộ nhiệt_tình của hội ghiền trà , tại một_số cửa_hàng khu_vực tp.hcm và tỉnh_thành khác đã hết hàng ly_đổi màu 2026 sớm hơn dự_kiến các bạn chưa săn được ly thông_cảm giúp chúng_mình nha","cảm_ơn sự ủng_hộ nhiệt_tình hội ghiền trà , một_số cửa_hàng khu_vực tp.hcm tỉnh_thành khác hết ly_đổi màu 2026 sớm dự_kiến săn ly thông_cảm giúp chúng_mình",2,POS,0.9,Dịch vụ/Cửa hàng,
8581f8411ceafad57e0c,highlands,"Highlands Coffee Fivimart Mỹ Đình - Số 89 Lê Đức Thọ, Phường Từ Liêm, Hà Nội",0,2026-03-14 13:02:17,Facebook,"highlands coffee fivimart mỹ đình số 89 lê đức thọ, phường từ liêm, hà nội","highlands coffee fivimart mỹ_đình số 89 lê_đức_thọ , phường từ_liêm , hà_nội","coffee fivimart mỹ_đình số 89 lê_đức_thọ , phường từ_liêm , hà_nội",2,NEU,0.85,Khác/Chung,
7393355840528770048,phuc_long,shop cảm thấy ntn khi chi nhánh quận 12 có drama ạ🥰,0,2024-07-19 21:36:57,TikTok,shop cảm thấy như thế này khi chi nhánh quận 12 có drama ạ,shop cảm_thấy như thế_này khi chi_nhánh quận 12 có drama ạ,shop cảm_thấy thế_này khi chi_nhánh quận 12 drama,2,NEU,0.9,Dịch vụ/Cửa hàng,
7641179308190449664,phuc_long,PL làm thêm loại nhân heo quay thử xem,0,2026-05-18 17:38:24,TikTok,pl làm thêm loại nhân heo quay thử xem,pl làm thêm loại nhân heo quay thử xem,pl thêm loại nhân heo quay xem,2,NEU,0.85,Khác/Chung,
7635928971880670208,phuc_long,"Bánh ở đây ăn ổn, mỗi tội đợi hơi lâu vào mấy giờ cao điểm",0,2026-05-04 14:04:32,TikTok,"bánh ở đây ăn ổn, mỗi tội đợi hơi lâu vào mấy giờ cao điểm","bánh ở đây ăn_ổn , mỗi tội đợi hơi lâu vào mấy giờ cao_điểm","bánh ở đây ăn_ổn , mỗi tội đợi lâu giờ cao_điểm",2,POS,0.9,Hỏi đáp thông tin,
135dad6b2d124d93c5fa,katinat,Katies nhớ ghé KATINAT D-joy check-in vườn bắp xanh mướt nhaaa,0,2026-04-03 07:12:58,Facebook,katies nhớ ghé katinat d joy check in vườn bắp xanh mướt nha,katies nhớ ghé katinat d joy check in vườn bắp xanh mướt_nha,nhớ d joy check in vườn bắp xanh mướt_nha,2,NEU,0.85,Giá cả/Khuyến mãi,
7539930969278669824,katinat,Túi giá bn v ạ,1,2025-08-18 21:23:09,TikTok,túi giá bn v ạ,túi giá bn v ạ,túi giá bn v,2,NEU,0.9,Giá cả/Khuyến mãi,
6f9d68147d752a3d1a2c,highlands,Lỡ cả đời không rực rỡ thì sao..,0,2026-03-16 05:00:06,Facebook,lỡ cả đời không rực rỡ thì sao..,lỡ cả đời không rực_rỡ thì sao ..,lỡ đời rực_rỡ ..,2,NEU,0.85,Khác/Chung,
7058888496278939648,phuc_long,câu được ước tgay,0,2022-01-30 13:52:43,TikTok,câu được ước tgay,câu được ước tgay,câu ước tgay,2,NEU,0.85,Khác/Chung,
09d71e59fd4f2d29cb78,highlands,Điểm Drips cả 1000 điểm không có gì hấp dẫn để đổi. Nên xem lại danh mục quà đổi.,0,2026-04-01 01:01:02,Facebook,điểm drips cả 10 điểm không có gì hấp dẫn để đổi. nên xem lại danh mục quà đổi.,điểm drips cả 10 điểm không có gì hấp_dẫn để đổi . nên xem_lại danh_mục quà đổi .,điểm drips 10 điểm hấp_dẫn đổi . xem_lại danh_mục quà đổi .,2,POS,0.9,Khác/Chung,
7433346965641230336,highlands,TÔN SƠN VÀNG 🤡,0,2024-11-04 16:02:43,TikTok,tôn sơn vàng,tôn sơn vàng,tôn sơn vàng,2,NEU,0.85,Khác/Chung,
4196805721602950144,highlands,thiệc sự là quéo càng vs cái ly đẹp này,0,2026-05-07 05:01:52,Facebook,thiệc sự là quéo càng với cái ly đẹp này,thiệc sự là quéo càng với cái ly đẹp này,thiệc sự quéo càng ly đẹp,2,POS,0.9,Dịch vụ/Cửa hàng,
7060505298511160320,phuc_long,@tienstien_3105 chuẩn bị đi thi mua u nha,1,2022-02-03 22:26:41,TikTok,chuẩn bị đi thi mua u nha,chuẩn_bị đi thi mua u_nha,chuẩn_bị thi mua u_nha,2,POS,0.9,Khác/Chung,
7435739000352679936,katinat,có 2 ly lun,1,2024-11-11 02:45:10,TikTok,có 2 ly luôn,có 2 ly luôn,2 ly,2,NEU,0.85,Dịch vụ/Cửa hàng,
7435336325937340416,katinat,@nước mắm nam ngư 🐟,0,2024-11-10 00:42:33,TikTok,mắm nam ngư,mắm nam ngư,mắm nam ngư,2,NEU,0.85,Khác/Chung,
7450562353358010368,highlands,@Mỹ nữ an tĩnh🪄🪼 muốn nhiều thì chỉ có t làm cho m th,0,2024-12-21 01:27:18,TikTok,nữ an tĩnh muốn nhiều thì chỉ có tao làm cho mày th,nữ an_tĩnh muốn nhiều thì chỉ có tao làm cho mày th,nữ an_tĩnh muốn mày th,2,NEU,0.85,Khác/Chung,
